
  ******************************************  
  *           Fortran 77 Code              *  
  *         Spherical H.O. basis            *  
  * Dirac-Hartree-Bogoliubov calculation   *  
  *        with density-dependent          *  
  * meson-exchange or point coupling force *  
  *          and separable pairing         *  
  * -------------------------------------- *  
  *      Niksic, Paar, Vretenar, Ring      *  
  *          18/ 4/2026/01:51:56           *
  *       Pb 186  N = 104  Z =  82
  ******************************************  
  ****** BEGIN READER *******************************
 Number of oscillator shells :    18   20
 Initialization inin,inink   :     1    1
 Nucleus: Pb 186   104  82
 Initial Gap Parameters      :     1.0000    1.0000
 Parameter set               :    DD-PC1    
  ****** END READER *********************************
  ****** BEGIN FORCES *******************************

 NEDF Parameters: DD-PC1    
           scasca    scavec    vecsca    vecvec
 GG   =   1.000000  1.000000  1.000000  1.000000
 DD   =  -0.814900  0.000000  0.000000  0.000000
  
 Density dependence parameters:
           scasca    scavec    vecsca    vecvec
 a    = -10.046200  5.919500  0.000000  0.000000
 b    =  -9.150400  8.863700  0.000000  1.836000
 c    =  -6.427300  0.000000  0.000000  0.000000
 d    =   1.372400  0.658400  0.000000  0.640300
 dsat =   0.152000
  
 TMR pairing: Tian,Ma,Ring, PRB 676, 44 (2009)
 TMR pairing strength    gl =:  -728.00000 [MeV*fm^3]
 TMR pairing width        a =:     0.64420 [fm]
  ****** END FORCES *********************************
  ****** BEGIN PREP *********************************
  
 hom =                            7.182565
 hb0 =                           20.734000
 b0  =                            2.402795
 with Coulomb force
 With microscopic c.m. correction
  ****** END PREP ***********************************
  ****** BEGIN ITER *********************************
  1.It. si =    0.0000000  E/A =    0.0000 R =    0.0000  mix = 0.50
  2.It. si =  111.1844589  E/A =   -7.6574 R =    5.5500  mix = 0.50
  3.It. si =   45.7193588  E/A =   -7.6997 R =    5.5150  mix = 0.50
  4.It. si =   17.7263522  E/A =   -7.7343 R =    5.4732  mix = 0.50
  5.It. si =   22.1059350  E/A =   -7.7554 R =    5.4392  mix = 0.50
  6.It. si =   14.2058580  E/A =   -7.7634 R =    5.4118  mix = 0.50
  7.It. si =    3.3328264  E/A =   -7.7677 R =    5.3763  mix = 0.50
  8.It. si =    1.7486840  E/A =   -7.7677 R =    5.3765  mix = 0.50
  9.It. si =    1.2158591  E/A =   -7.7676 R =    5.3786  mix = 0.50
 10.It. si =    0.6003703  E/A =   -7.7677 R =    5.3780  mix = 0.50
 11.It. si =    0.0779635  E/A =   -7.7677 R =    5.3772  mix = 0.50
 12.It. si =    0.0582994  E/A =   -7.7678 R =    5.3768  mix = 0.50
 13.It. si =    0.0786654  E/A =   -7.7678 R =    5.3762  mix = 0.50
 14.It. si =    0.0237427  E/A =   -7.7678 R =    5.3764  mix = 0.50
 15.It. si =    0.0229109  E/A =   -7.7678 R =    5.3765  mix = 0.50
 16.It. si =    0.0169639  E/A =   -7.7678 R =    5.3765  mix = 0.50
 17.It. si =    0.0426511  E/A =   -7.7678 R =    5.3765  mix = 0.50
 18.It. si =    0.0185763  E/A =   -7.7678 R =    5.3765  mix = 0.50
 19.It. si =    0.0008528  E/A =   -7.7678 R =    5.3765  mix = 0.50
 20.It. si =    0.0001351  E/A =   -7.7678 R =    5.3765  mix = 0.50
 21.It. si =    0.0001553  E/A =   -7.7678 R =    5.3765  mix = 0.50
 22.It. si =    0.0000569  E/A =   -7.7678 R =    5.3765  mix = 0.50
 23.It. si =    0.0000277  E/A =   -7.7678 R =    5.3765  mix = 0.50
 24.It. si =    0.0000129  E/A =   -7.7678 R =    5.3765  mix = 0.50
 25.It. si =    0.0000059  E/A =   -7.7678 R =    5.3765  mix = 0.50
 26.It. si =    0.0000029  E/A =   -7.7678 R =    5.3765  mix = 0.50
 ********************************************************************
 Pb 186: Iteration converged after  26 steps   si =      0.0000005123
 ********************************************************************
  ****** END ITER ***********************************
  ****** BEGIN CANON ********************************
 single-particle energies and gaps  in the canonical basis: Neutron:
 ------------------------------------------------------------------
    j pi     (nr,l,j)  smax       Ecan       vvcan       decan
 j = 1/2+  (   s 1/2)  0.99    -61.6389      0.9997      1.9172
 j = 1/2+  (   s 1/2)  0.98    -44.4995      0.9994      1.7480
 j = 1/2+  (   s 1/2)  0.98    -19.1481      0.9923      1.6961
 j = 1/2+  (   s 1/2)  0.95      4.6294      0.0007      0.7662
 j = 1/2+  (   s 1/2)  0.72      9.9903      0.0000      0.0042
 j = 1/2+  (   s 1/2)  0.89     23.3111      0.0000      0.4485
 j = 1/2+  (   s 1/2)  0.59     32.1088      0.0000      0.0139
 j = 1/2+  (   s 1/2)  0.75     41.7541      0.0000      0.2615
 j = 1/2+  (   s 1/2)  0.60     57.8651      0.0000      0.1377
 j = 1/2+  (   s 1/2)  0.76     82.1924      0.0000      0.0666
 j = 1/2-  (   p 1/2)  0.99    -54.9926      0.9996      1.8607
 j = 1/2-  (   p 1/2)  0.98    -32.2186      0.9984      1.8046
 j = 1/2-  (   p 1/2)  0.97     -7.1241      0.0543      1.2470
 j = 1/2-  (   p 1/2)  0.72     10.4648      0.0000      0.0071
 j = 1/2-  (   p 1/2)  0.93     14.4922      0.0002      0.6512
 j = 1/2-  (   p 1/2)  0.84     31.7722      0.0000      0.4008
 j = 1/2-  (   p 1/2)  0.55     32.9507      0.0000      0.0266
 j = 1/2-  (   p 1/2)  0.65     50.0862      0.0000      0.2262
 j = 1/2-  (   p 1/2)  0.75     80.7716      0.0000      0.1217
 j = 3/2+  (   d 3/2)  0.99    -46.2002      0.9994      1.7586
 j = 3/2+  (   d 3/2)  0.98    -19.8569      0.9933      1.7016
 j = 3/2+  (   d 3/2)  0.95      3.8532      0.0011      0.8904
 j = 3/2+  (   d 3/2)  0.68      9.1254      0.0000      0.0047
 j = 3/2+  (   d 3/2)  0.86     24.2393      0.0001      0.5277
 j = 3/2+  (   d 3/2)  0.63     30.9455      0.0000      0.0138
 j = 3/2+  (   d 3/2)  0.67     43.9299      0.0000      0.3224
 j = 3/2+  (   d 3/2)  0.61     66.2324      0.0000      0.1867
 j = 3/2+  (   d 3/2)  0.80     73.5055      0.0000      0.0741
 j = 3/2-  (   p 3/2)  0.99    -55.3581      0.9996      1.8741
 j = 3/2-  (   p 3/2)  0.98    -33.2003      0.9985      1.8275
 j = 3/2-  (   p 3/2)  0.97     -7.9044      0.0964      1.2223
 j = 3/2-  (   p 3/2)  0.72     10.5586      0.0000      0.0073
 j = 3/2-  (   p 3/2)  0.93     13.9206      0.0002      0.6525
 j = 3/2-  (   p 3/2)  0.84     31.0535      0.0000      0.3962
 j = 3/2-  (   p 3/2)  0.55     32.9841      0.0000      0.0269
 j = 3/2-  (   p 3/2)  0.65     49.3115      0.0000      0.2259
 j = 3/2-  (   p 3/2)  0.75     80.3136      0.0000      0.1221
 j = 5/2+  (   d 5/2)  0.99    -47.4018      0.9994      1.7852
 j = 5/2+  (   d 5/2)  0.98    -21.7551      0.9951      1.7177
 j = 5/2+  (   d 5/2)  0.95      2.9126      0.0012      0.8709
 j = 5/2+  (   d 5/2)  0.68      9.1421      0.0000      0.0047
 j = 5/2+  (   d 5/2)  0.86     23.8034      0.0001      0.5228
 j = 5/2+  (   d 5/2)  0.63     30.8876      0.0000      0.0138
 j = 5/2+  (   d 5/2)  0.66     43.0882      0.0000      0.3181
 j = 5/2+  (   d 5/2)  0.61     65.6756      0.0000      0.1862
 j = 5/2+  (   d 5/2)  0.80     72.9319      0.0000      0.0738
 j = 5/2-  (   f 5/2)  0.98    -36.0178      0.9990      1.7094
 j = 5/2-  (   f 5/2)  0.98     -8.3884      0.1809      1.4322
 j = 5/2-  (   f 5/2)  0.71     10.4748      0.0000      0.0071
 j = 5/2-  (   f 5/2)  0.92     14.2887      0.0002      0.6531
 j = 5/2-  (   f 5/2)  0.59     32.2915      0.0000      0.0255
 j = 5/2-  (   f 5/2)  0.82     32.3980      0.0000      0.4180
 j = 5/2-  (   f 5/2)  0.60     54.2020      0.0000      0.2453
